id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
8122727,Next time in Paris,16893227,Tiago & Mariana,,Batignolles-Monceau,48.88713091658236,2.2877064572230186,Entire home/apt,52,3,15,2016-06-26,1.70,1,97
8732444,Comfy and calm central flat,45818930,Anne-Caroline,,Batignolles-Monceau,48.88142413478991,2.2944876423312603,Entire home/apt,70,2,5,2016-06-13,0.60,1,17
5894003,Paris / Etoile / Terne,30555736,Gladys,,Batignolles-Monceau,48.87651879695982,2.2957177046827613,Entire home/apt,82,1,43,2016-07-02,3.38,1,130
4966128,"Lovely studio, 5' to CHAMPS ELYSÉES",4055307,Yassine,,Batignolles-Monceau,48.88124145535286,2.2975021485719385,Entire home/apt,49,1,1,2016-05-29,0.81,1,365
7141676,Flat 35m2 near Champs Elysées .,9441440,Julien,,Batignolles-Monceau,48.87952206136982,2.2953738612899377,Entire home/apt,85,2,29,2016-06-18,3.16,1,297
6821689,Cosy and typical parisian flat,9217923,Enguerrand,,Batignolles-Monceau,48.88650405907751,2.2861862463142395,Entire home/apt,90,3,24,2016-05-04,2.03,1,362
786324,Paris -Ternes/Etoile/Champs Elysées,4145681,Nicolas,,Batignolles-Monceau,48.87724832162738,2.294727450920059,Entire home/apt,111,4,46,2016-06-19,1.20,1,112
12301034,Beau studio avec magnifique vue,66314311,Charles,,Batignolles-Monceau,48.87981663414635,2.3016632980537994,Entire home/apt,80,3,10,2016-07-02,3.75,1,59
3247284,Cozy 1 bedroom marché Poncelet/Champs-Elysées,74748066,Zineb,,Batignolles-Monceau,48.88057055800084,2.2956817345170086,Entire home/apt,130,2,20,2016-06-24,1.50,3,261
593465,"Typical French ""pied à terre""",2930890,Sophie,,Batignolles-Monceau,48.8825480926258,2.292687626562819,Entire home/apt,115,6,4,2015-10-31,0.27,1,362
6754082,"Near Champs-Elysee, 2-room-flat",35363122,Karen,,Batignolles-Monceau,48.88293115715574,2.293351721814348,Entire home/apt,115,2,5,2016-05-06,0.39,1,359
6072174,Studio à côté des Champs-Elysées,31519080,Sandrine,,Batignolles-Monceau,48.878304352636064,2.2942465278435415,Entire home/apt,85,1,0,,,1,0
753923,"Quiet parisian place, Metro Etoile ",3727753,Karin,,Batignolles-Monceau,48.877604503641635,2.2942926408372184,Entire home/apt,130,2,43,2016-06-25,1.00,1,260
9893383,2 pièces pour 4 - Xmas in PARIS,50889399,Olivier,,Batignolles-Monceau,48.88453613525817,2.302359781812719,Entire home/apt,150,3,0,,,1,0
7572936,Large studio near Porte Maillot,39694588,Tanya,,Batignolles-Monceau,48.88334250368693,2.2945149589320275,Entire home/apt,50,3,12,2015-12-28,1.12,1,0
10672848,The apartment with beautiful view,8898194,Catherine,,Batignolles-Monceau,48.876834426866736,2.295365153412254,Entire home/apt,74,1,4,2016-05-29,1.33,1,317
6393904,Cosy home close to Champs Elysées,30946440,Antoine & Chloe,,Batignolles-Monceau,48.87607602031225,2.2945559692280173,Entire home/apt,120,3,20,2016-04-13,1.64,1,183
11522022,"Large Charming Flat, Central Paris 2.475Ft / 230m2",17991249,Delphine,,Batignolles-Monceau,48.88284481452808,2.2967381829982756,Entire home/apt,451,3,2,2016-06-29,2,1,61
7737576,"Modern, bright & quiet studio 30m²",40668099,Emilie,,Batignolles-Monceau,48.882962953610935,2.295435123541736,Entire home/apt,65,2,2,2016-06-23,2,1,88
13717627,Studio Paris 17 Wagram avec vue sur les toits,28846739,Jérôme,,Batignolles-Monceau,48.88610357966383,2.3012380462596465,Entire home/apt,35,7,0,,,1,57
5379386,Cosy Flat - Champs-Elysées,22638885,Edouard,,Batignolles-Monceau,48.882655808425724,2.297183692360824,Entire home/apt,84,2,38,2016-06-19,2.51,1,42
12970013,Appartement 2p Near Champs Elysees,29907855,Théo,,Batignolles-Monceau,48.88031205245272,2.29842654612691,Entire home/apt,67,1,0,,,1,0
1952879,Lumineux Dupleix Paris 17ème 40m2,10096559,Lou,,Batignolles-Monceau,48.878829368974905,2.294628228582615,Entire home/apt,85,3,8,2016-06-16,0.85,1,88
6415274,Superbe appartement haussmanien,8488477,Clotaire,,Batignolles-Monceau,48.88176226525572,2.2995455435378096,Entire home/apt,181,5,0,,,1,0
8804941,Small studio next to Champs Elysées,11837004,Loïc,,Batignolles-Monceau,48.88336346431361,2.2987192304396933,Entire home/apt,35,4,11,2016-06-20,1.31,1,61
6398977,55sqm 1-BDR Champs Elysées - Ternes,11593703,Rudy And Benjamin,,Batignolles-Monceau,48.878157439715544,2.297563986252,Entire home/apt,139,3,19,2016-06-13,1.40,56,346
11048443,AMAZING LOCATION- ARCH OF VICTORY*,49918743,Sacha & Sydney,,Batignolles-Monceau,48.874681464479345,2.2949872685735393,Entire home/apt,229,1,21,2016-06-11,4.67,5,307
9336305,Ancient Parisian Apartment 60m2,15279047,Yiguang,,Batignolles-Monceau,48.888946874463045,2.2913500103504663,Entire home/apt,100,3,1,2016-01-01,0.16,1,16
5633636,Studio/loft close frm champs-élysée,8478344,Fabien,,Batignolles-Monceau,48.88123738376973,2.301213991748259,Entire home/apt,70,5,2,2016-05-13,0.38,1,325
5001090,Beau studio proche Champs Elysées ,23653394,Imperial Rennequin,,Batignolles-Monceau,48.881727978572016,2.2974404272978344,Entire home/apt,129,2,0,,,1,364
6051521,Lovely Duplex in Paris,11959665,Hyacinthe & Sixtine,,Batignolles-Monceau,48.88027329879669,2.30213608395753,Entire home/apt,150,2,14,2016-04-06,0.98,1,187
13627505,Sublime studio Champs Elysées,78988458,Jeremie,,Batignolles-Monceau,48.87823645212524,2.2945885328769027,Entire home/apt,90,2,0,,,1,341
9265282,Studio chaleureux près des Champs Elysées,48129353,Aude,,Batignolles-Monceau,48.8789503204689,2.298951590070816,Entire home/apt,40,1,0,,,1,4
9087148,Agréable 2 pièces - Arc de Triomphe,47385404,Pierrick,,Batignolles-Monceau,48.878582320889514,2.2971065785547005,Entire home/apt,70,1,1,2016-05-22,0.70,1,7
9072788,Appartement 2 chambres Paris 17e,24852779,Mickael,,Batignolles-Monceau,48.88296103350478,2.2941868266743084,Entire home/apt,85,7,0,,,1,0
5743830,COSY STUDIO PARIS,29792027,Marvin,,Batignolles-Monceau,48.88352974842243,2.298549691468164,Entire home/apt,45,1,1,2015-03-27,0.06,1,0
8953628,Cosy Flat in Paris,46764361,Bénédicte,,Batignolles-Monceau,48.88618831132585,2.296896160030883,Entire home/apt,45,2,4,2016-01-22,0.52,1,0
4239122,Appart 2 pièces - 37 m2 - Calme,9636585,Charles,,Batignolles-Monceau,48.88105754600557,2.296078060685884,Entire home/apt,85,3,0,,,1,0
12600736,Studio proche Arc de Triomphe,9219737,Axelle,,Batignolles-Monceau,48.87770791435763,2.2953760845738,Entire home/apt,95,2,0,,,1,57
12151733,Nice appartement near Champs-Elysée,37082997,Oussama,,Batignolles-Monceau,48.88638212370543,2.2971288267937506,Entire home/apt,50,3,10,2016-06-28,3.19,1,103
10769776,VILLA NIEL,8816961,M. Achraf,,Batignolles-Monceau,48.88029202826378,2.297371039119023,Entire home/apt,171,1,0,,,31,338
10936164,Studio proche Arc de Triomphe,25925944,Antoine,,Batignolles-Monceau,48.88202155915776,2.2946571005505456,Entire home/apt,49,2,1,2016-07-01,1,1,143
7667471,Cosy apartment - Champs Elysees,18455765,Vincent,,Batignolles-Monceau,48.87796315699917,2.2942324750726137,Entire home/apt,85,2,12,2016-06-26,1.25,1,0
1327106,Freshly renovated & fully equipped,7201917,Suzanne,,Batignolles-Monceau,48.88108805861996,2.294574572641993,Entire home/apt,75,1,34,2015-09-01,1.00,2,217
12731393,T1 cosy Arc de Triomphe/Champs Elysées/Ternes,69228377,Alexandre,,Batignolles-Monceau,48.881348172033505,2.2974354726721304,Entire home/apt,55,2,1,2016-06-28,1,1,343
6360532,Large Studio in Champs Elysees,32889043,Pedro,,Batignolles-Monceau,48.878684992364825,2.2996022814983994,Entire home/apt,75,2,0,,,1,116
10067144,Amazing Brand New Apartment!,14788375,Nas,,Batignolles-Monceau,48.88022729670161,2.3016125222580737,Entire home/apt,140,2,15,2016-06-26,3.31,3,303
3606074,Nice studio near Etoile,17463971,Jacqueline,,Batignolles-Monceau,48.88129058992688,2.2996232337426807,Entire home/apt,45,5,39,2016-06-28,1.77,2,237
8739140,"Apart Cosy, Arc de Triomphe, 4 pers",24579331,Aleida+Ruben+Miguel+Emilien,,Batignolles-Monceau,48.883236675810984,2.2969566321105375,Entire home/apt,70,2,38,2016-06-19,4.30,23,54
9113929,Lovely & Functional Appartment,31458541,Romain,,Batignolles-Monceau,48.88037337757474,2.302438469027811,Entire home/apt,55,2,5,2016-05-07,0.63,1,195
1683782,  ARC DE TRIOMPHE / CHAMPS ELYSEES,8903224,Laurent,,Batignolles-Monceau,48.876331539713384,2.2956609618622594,Entire home/apt,120,1,110,2016-06-24,4.06,1,322
3771487,10 minutes from the center of Paris,17677611,Aurelie,,Batignolles-Monceau,48.88923916849692,2.291120315599708,Entire home/apt,89,2,4,2014-12-27,0.19,1,200
9109149,Beau 2 Pieces (60m2).Haussmannien,47476573,Beatrice,,Batignolles-Monceau,48.881544486654875,2.29495422293742,Entire home/apt,98,1,14,2016-06-24,2.00,1,77
3002872,Suite Poncelet - Champs Elysées,2979596,Pascal,,Batignolles-Monceau,48.8797157204766,2.297816244688872,Entire home/apt,128,7,0,,,13,326
13275499,"Lovely flat in the center of Paris, 2 bedrooms",9947870,Tom,,Batignolles-Monceau,48.8770383158719,2.2967114370831303,Entire home/apt,95,1,0,,,1,0
7457094,Bel appartement ancien - 17ème,14836152,Julien,,Batignolles-Monceau,48.883318760192616,2.2953995505985803,Entire home/apt,99,7,3,2016-03-20,0.43,1,348
12841272,Amazing apt near Champs Elysées,67879895,Guillaume,,Batignolles-Monceau,48.884816519620365,2.294602654298576,Entire home/apt,44,1,5,2016-06-25,2.54,52,7
13366751,Champs Elysées Appartment,32516716,Boudy,,Batignolles-Monceau,48.87667598231118,2.2966298743215603,Entire home/apt,60,7,0,,,1,47
6280694,Mini-loft douillet rue Poncelet,9495916,Diane,,Batignolles-Monceau,48.87808813159354,2.297256407855635,Entire home/apt,150,4,0,,,1,0
8199193,SALESTUDENT FLAT CHAMP ELYSEE STUDIO,2756830,Janny,,Batignolles-Monceau,48.87690634125967,2.2958434474750344,Entire home/apt,45,7,1,2016-06-08,1,7,365
4847486,Studio Arc Triomphe/Palais Congrès,24579331,Aleida+Ruben+Miguel+Emilien,,Batignolles-Monceau,48.882679011468035,2.2971026222867317,Entire home/apt,55,2,100,2016-06-20,5.34,23,57
8692714,"Small studio, champs-elysée",11208841,Dimitri,,Batignolles-Monceau,48.88148037597653,2.298871925886853,Entire home/apt,40,3,8,2016-06-14,0.93,1,84
6872644,Sur la place de l'Etoile,36018363,Emilie,,Batignolles-Monceau,48.877115055827986,2.2964593139766185,Entire home/apt,80,2,9,2016-06-21,0.73,1,365
13759212,Appartement proche place des Ternes,80664453,Marine,,Batignolles-Monceau,48.87995534448182,2.294556692667441,Entire home/apt,90,4,0,,,1,54
11549693,Quiet family appartment,60968588,Valentin,,Batignolles-Monceau,48.880417962678926,2.2970712600319563,Entire home/apt,150,2,0,,,1,25
13233696,60m2 modern Duplex close to Champs-Elysées,21646328,Frederic,,Batignolles-Monceau,48.878415382544375,2.2996165250037848,Entire home/apt,126,7,0,,,1,64
13383290,Studio Paris 17ème,76077549,Johanna,,Batignolles-Monceau,48.8831368758233,2.295165380380238,Entire home/apt,60,3,0,,,1,44
3038444,Beautiful Haussmann apartment,15472353,Marta,,Batignolles-Monceau,48.88013076499136,2.2984365215847475,Entire home/apt,98,4,13,2016-06-05,0.53,1,338
7072236,metro galery,9283165,Tony,,Batignolles-Monceau,48.881750317108775,2.2998530879405883,Entire home/apt,100,4,3,2016-05-16,0.30,1,353
7394229,2 rooms flat near Champs Elysées,12379090,Matthias,,Batignolles-Monceau,48.88671804198572,2.290138229327114,Entire home/apt,55,3,25,2016-06-28,2.48,1,202
13290256,Studio - Place de l'étoile,20565860,Mohamed       Ali,,Batignolles-Monceau,48.876296253554614,2.294206063602128,Entire home/apt,90,5,0,,,1,32
3102922,"CHARMING STUDIO "" CHAMPS ELYSEES"" ",14641601,David,,Batignolles-Monceau,48.87797989031409,2.2949461590037314,Entire home/apt,65,3,43,2016-03-30,1.80,1,352
9091499,Appartement Paris 17éme,47403291,Joris,,Batignolles-Monceau,48.88123250409415,2.296319025303175,Entire home/apt,60,1,2,2016-06-11,0.67,1,4
13488020,Bel appart à 2 pas Arc de Triomphe,63940896,Belhassen,,Batignolles-Monceau,48.88950359500257,2.2939868304346893,Entire home/apt,111,1,0,,,1,287
8500401,Appartement Place des Ternes,38143296,Fabrice,,Batignolles-Monceau,48.87953455919771,2.2982319949613497,Entire home/apt,276,5,0,,,1,346
12146152,90m² - large living room & authentic decoration,65207867,Léa,,Batignolles-Monceau,48.88334510281092,2.2993047993436355,Entire home/apt,96,14,0,,,2,76
4011806,4pcs 75m2 Étoile Champs Elysées ,16965480,Paul,,Batignolles-Monceau,48.87775993683594,2.2947699394046674,Entire home/apt,241,2,8,2016-06-15,0.37,2,335
13631622,"Charmant studio, bien agencé, quartier agréable",78995485,Chantal,,Batignolles-Monceau,48.88474590092746,2.294332689138295,Entire home/apt,66,7,0,,,2,18
8234326,"Au calme, Près des Champs Elysées",1539981,Lauria,,Batignolles-Monceau,48.87849794269856,2.2997875718292233,Entire home/apt,216,2,1,2015-10-10,0.11,1,349
8232541,Lucky House,43413351,Andrey,,Batignolles-Monceau,48.88341605301035,2.3174656607815494,Private room,45,2,11,2016-06-14,1.20,1,357
7861580,Chambre sur les toits de Paris,41435944,Anne,,Batignolles-Monceau,48.88592583816284,2.319273284583197,Private room,45,2,13,2016-05-29,1.38,3,335
7300064,Cosy room in Paris,21455949,Chiara,,Batignolles-Monceau,48.89220944132088,2.325674291102594,Private room,45,1,3,2015-08-29,0.26,1,0
3308447,Chambre dans Beau T2 dans le 17è,16706043,Emelyne,,Batignolles-Monceau,48.89314644362666,2.326101890348458,Private room,31,2,36,2016-06-18,2.20,1,23
13616879,Cosy 1 bedroom near Batignolles & Place de Clichy,78844183,Noémie,,Batignolles-Monceau,48.89225756571752,2.324973241190034,Private room,40,1,1,2016-06-26,1,2,54
1413283,Chambre en collocation Paris 17e,7618262,Sophie,,Batignolles-Monceau,48.88982090255564,2.3250736114188837,Private room,26,1,0,,,1,0
6778120,Lovely & Comfy double bedroom,35482268,Clémence,,Batignolles-Monceau,48.88728342343044,2.325142369854126,Private room,35,2,5,2016-06-21,0.41,1,0
5345310,Chambre spacieuse 17ème,27700899,Nicole,,Batignolles-Monceau,48.89306404646438,2.325077025253934,Private room,60,2,32,2016-06-23,2.06,2,324
1283584,Private suite right to Park Monceau,6976248,Veronique,,Batignolles-Monceau,48.881181234686025,2.314120704415895,Private room,80,2,23,2016-06-22,0.82,1,365
3261850,Dormir tout près de Montmartre,7771680,Francois,,Batignolles-Monceau,48.8903502795372,2.3259124999086476,Private room,50,2,4,2016-06-04,0.33,1,365
6931386,Ideal room for a couple in a flat,20485570,Felix,,Batignolles-Monceau,48.89032751308419,2.3253073486385705,Private room,35,3,6,2015-10-29,0.48,1,34
13356382,Nice appartment in the heart of Paris,63600235,Stephanie,,Batignolles-Monceau,48.8832044459929,2.316066755384176,Private room,62,2,0,,,1,0
13654223,Charmant T2 proche Batignolles,10175948,Gwenola,,Batignolles-Monceau,48.88222485898167,2.3154532319820462,Private room,28,1,0,,,1,69
1671748,Lovely Room close Champs Elysées,7962476,Thibault,,Batignolles-Monceau,48.88275766075587,2.3149500112557977,Private room,65,2,0,,,1,62
9951456,CHAMBRE PRIVEE CO-LOC  BATIGNOLLES,51139386,Frederic,,Batignolles-Monceau,48.88274303438214,2.3133245819921093,Private room,28,3,7,2016-06-18,1.57,1,362
2097281,Lovely flat *Batignolles* Apt Paris,5116092,Alexis & Camille,,Batignolles-Monceau,48.88941328737109,2.325622258230382,Entire home/apt,70,3,67,2016-06-19,2.22,22,354
917659,The campaign to Paris,4927954,Aurélie,,Batignolles-Monceau,48.88721047763651,2.323485775695249,Entire home/apt,75,2,133,2016-05-10,3.22,1,361
9306301,Cosy Studio @Paris Porte Maillot,45538081,Sabrina,,Batignolles-Monceau,48.88199276177587,2.284612817473928,Entire home/apt,50,2,0,,,1,0
10354908,Cozy appartment near Montmartre,9799927,Lauriane,,Batignolles-Monceau,48.881835522707554,2.316897093062972,Entire home/apt,70,2,0,,,1,183
1616591,appt d'artiste 17e,8603266,Benoit,,Batignolles-Monceau,48.893332239178605,2.318490117991487,Private room,80,1,13,2016-05-17,0.40,1,227
830165,Cosy and sunny Appartement,4294209,Ariane,,Batignolles-Monceau,48.89441886689681,2.3261846910906008,Entire home/apt,60,2,7,2015-10-28,0.16,1,363
13631772,Charming 32m² very well located in 17th district,68390382,Claire,,Batignolles-Monceau,48.8827115974619,2.3193036473547775,Entire home/apt,60,2,0,,,1,89
13107513,Cozy room centre Paris,6097428,Kloe,,Batignolles-Monceau,48.88599286966675,2.307374954815311,Private room,35,1,9,2016-06-30,6.28,3,292
3670346,Wonderful loft by the Parc Monceau,11569382,Anne,,Batignolles-Monceau,48.88421823554427,2.307829469004575,Entire home/apt,280,3,35,2016-06-24,1.58,1,351
9044308,Art déco Lévis village,17629764,Corine,,Batignolles-Monceau,48.88415220643289,2.31250779688805,Entire home/apt,120,2,3,2016-06-13,1.43,1,0
6816134,"Batignolles, 3 pièces - 50m²",35688468,Lolo,,Batignolles-Monceau,48.885715548773376,2.317261464767069,Entire home/apt,140,2,7,2016-03-08,0.70,1,363
11206725,Lovely studio near Batignolles/Montmartre,36144285,Morgane,,Batignolles-Monceau,48.888140817766185,2.324000866161409,Entire home/apt,70,2,0,,,1,0
7209381,Nice appartment Paris 17 - 38 m2,37751323,Matthieu,,Batignolles-Monceau,48.88543501136429,2.325426836270705,Entire home/apt,60,1,2,2015-12-26,0.18,1,2
3670623,Bertandeau Arc de Triomphe,1322370,Nicolas,,Batignolles-Monceau,48.87862527500974,2.288565903170375,Entire home/apt,140,3,0,,,43,285
8651458,studio Paris 17ème,26088722,Anais,,Batignolles-Monceau,48.896338522192416,2.3256802993781585,Entire home/apt,65,1,0,,,1,363
4588325,"Stylish & cosy flat near Montmartre, sleeps 2",23784423,Eva,,Batignolles-Monceau,48.891929396671365,2.319052424766293,Entire home/apt,45,4,12,2016-06-13,0.72,1,365
2884425,Charming flat in the heart of Paris,14742032,Laura,,Batignolles-Monceau,48.89356526439067,2.3263083236619337,Entire home/apt,65,1,24,2016-05-31,0.93,1,362
13501283,Panoramic Studio on Paris roofs,21287995,Chris,,Batignolles-Monceau,48.89216450884833,2.3227012627116164,Entire home/apt,60,3,0,,,7,364
918495,Apartment for 3 in 17th district,4773513,Alexandre,,Batignolles-Monceau,48.88257396263256,2.3151646982417917,Entire home/apt,70,3,5,2016-05-21,0.19,19,338
6816740,Charming flat near Champs-Elysées,3820799,Johary,,Batignolles-Monceau,48.88262185629541,2.287074211858208,Entire home/apt,60,2,11,2016-06-12,0.89,1,308
9831470,Appartement au coeur des Epinettes,14879514,Gauthier,,Batignolles-Monceau,48.895511133620715,2.319854884057083,Entire home/apt,40,1,1,2015-12-31,0.16,1,0
13632604,BEST FLAT OF WAGRAM,14968880,Roger And Lisa,,Batignolles-Monceau,48.89028263579011,2.30438643010852,Entire home/apt,120,3,0,,,13,364
3404365, 2 CAMERE   15MIN. DA CHAMPS ELYSEE,17168930,Max,,Batignolles-Monceau,48.88901271003886,2.2999367886423423,Private room,30,2,2,2015-07-28,0.08,1,297
2753769,STUDIO 17E PRES MONCEAU CHAMPSELYSE,14085371,Claudine,,Batignolles-Monceau,48.88387729979469,2.3159189549508654,Entire home/apt,50,10,0,,,1,305
12322083,Sublime terrasse champs elysées!,16428100,Hellena,,Batignolles-Monceau,48.87724402569757,2.293336817615625,Entire home/apt,105,1,2,2016-06-18,2,3,364
1312132,Cosy apartment in Paris,7130082,Hugues,,Batignolles-Monceau,48.88582828642346,2.3087373360181296,Entire home/apt,85,7,5,2015-09-06,0.16,1,352
13609892,Bel appartement Parisien,6419011,Déborah,,Batignolles-Monceau,48.89264087713626,2.3265638988988977,Entire home/apt,120,5,0,,,1,37
13764092,"Flat close to Arc de Triomphe, Champs-Élysées",32550392,Laetitia,,Batignolles-Monceau,48.87656840969535,2.2939725917861535,Private room,70,1,0,,,2,54
2885148,Superbe appartement M° Guy Moquet,2831607,Sandrine,,Batignolles-Monceau,48.895014000911615,2.3248854609186766,Entire home/apt,181,7,1,2014-06-25,0.04,1,365
4478565,Modern Parisian Apartment,17914789,Clara,,Batignolles-Monceau,48.88924240526363,2.291957020921359,Entire home/apt,110,6,5,2016-01-11,0.39,1,201
6293123,Beau 2 pièces Cosy refait à Neuf,30897776,Claudie,,Batignolles-Monceau,48.8798398320623,2.2972943852063903,Entire home/apt,200,2,7,2015-09-17,0.54,1,360
5374238,Cosy&Vintage near Champs Elysées,12359119,Sophie,,Batignolles-Monceau,48.88634787129614,2.3111620366575,Entire home/apt,75,1,6,2016-06-18,0.47,1,364
9570045,Bright Apt Batignolles Montmartre,49544591,Antonin & Caitlin,,Batignolles-Monceau,48.88749668840319,2.3232938916178525,Entire home/apt,49,2,1,2015-12-30,0.16,1,46
1836805,Great Flat 5 min to Champs Elysées,3003920,Kamel And Leila,,Batignolles-Monceau,48.88015410660068,2.2972132880123444,Entire home/apt,200,1,60,2016-06-28,1.95,1,358
5506846,Calm and Trendy Apartment + balcony,2300026,Julien&Karina,,Batignolles-Monceau,48.88945587139057,2.3201323847236863,Entire home/apt,99,7,0,,,1,23
11536228,Paris 17 family apartment,23282316,Sophie,,Batignolles-Monceau,48.88976233566021,2.3211762251928434,Entire home/apt,280,2,2,2016-06-14,2,1,326
3016550,Cosy apartment near Champs-Elysées,15373010,Augustin,,Batignolles-Monceau,48.87964731768866,2.293316533250593,Entire home/apt,129,2,2,2015-05-14,0.11,1,336
526235,★Montmartre★Opera★design★Cozy 45m2!,2586740,Julien,,Batignolles-Monceau,48.8860110752746,2.3247180976051105,Entire home/apt,84,1,22,2016-06-25,0.51,1,335
13633567,Charming 2 rooms apartment at Paris'gate,79027574,Méline,,Batignolles-Monceau,48.89600267572713,2.3079649628587906,Entire home/apt,50,2,1,2016-06-24,1,1,21
4626461,"Quiet and spacious, with terrace",15083039,Pierre,,Batignolles-Monceau,48.87988190352926,2.28949469381326,Entire home/apt,261,5,14,2016-05-18,0.73,1,4
4982834,Nice appartment  for 6 in Paris ,25679432,Philippe,,Batignolles-Monceau,48.88912568017394,2.323021560176894,Entire home/apt,200,2,6,2016-06-27,0.40,1,365
9046079,Cosy#BestView#Center#Saint Lazare,24262798,Frederic,,Batignolles-Monceau,48.88539447849829,2.312376649026523,Entire home/apt,41,3,39,2016-06-29,4.78,2,337
8518336,Champs Elysées/Arc de Triomphe flat,44852840,Louise,,Batignolles-Monceau,48.88048757355281,2.2965403141007252,Entire home/apt,193,4,13,2016-06-28,1.81,1,361
5114026,Close to Montmartre-view over Paris,26424325,Estelle,,Batignolles-Monceau,48.88485486133606,2.3255053515054915,Entire home/apt,200,3,0,,,1,363
5638360,"Charming studio, Paris, Batignolles",4450183,Solen,,Batignolles-Monceau,48.88530374312736,2.3165443062084887,Entire home/apt,40,2,1,2015-03-25,0.06,1,0
11286591,Superb & comfy T2 Batignolles,46658392,Pierre,,Batignolles-Monceau,48.88764467733413,2.3126532190503784,Entire home/apt,90,1,3,2016-06-15,1.58,1,265
2492656,Petit nid dans les Batignoles,7146414,Mélissa,,Batignolles-Monceau,48.8951782954657,2.3229513470452092,Entire home/apt,80,1,0,,,1,365
1181953,Apt 3p in the heart of Batignolles,1353773,Julie,,Batignolles-Monceau,48.88473539338474,2.318345257098834,Entire home/apt,181,3,1,2015-01-03,0.05,1,330
13764879,Studio Cosy Batignolles,80728932,Eric,,Batignolles-Monceau,48.886075999740505,2.318400266349611,Entire home/apt,40,2,0,,,1,87
395585,"Paris,lux family duplex 130m² 5pax",1976948,Laurence,,Batignolles-Monceau,48.88803841114889,2.2937066458932254,Entire home/apt,165,2,48,2016-05-17,0.99,1,41
11405665,Deux pièces douillet dans le 17eme,28958643,Zoé,,Batignolles-Monceau,48.881844116779476,2.292171372979316,Entire home/apt,60,2,0,,,1,349
11218318,Superb 1BR Apartment Paris 17,5814718,Jerome,,Batignolles-Monceau,48.88823624186959,2.3097640282813496,Entire home/apt,84,2,9,2016-06-22,2.48,1,82
7211682,Charmant Appartement Batignolles,14812394,Baptiste,,Batignolles-Monceau,48.88623471977322,2.323709876240017,Private room,40,1,0,,,1,0
8236177,Wonderful flat close to Montmartre,43431714,Céline,,Batignolles-Monceau,48.89069217692721,2.326460057060925,Entire home/apt,80,3,13,2016-07-01,1.32,1,331
9702321,Les batignolles - Nice 3 room,35569527,Alexis,,Batignolles-Monceau,48.892149216931486,2.319396091971068,Entire home/apt,120,1,8,2016-06-26,2.50,1,6
920504,Cosy studio Champs Élysées balcony,3758659,Mickael,,Batignolles-Monceau,48.87776881946736,2.2881918355485324,Entire home/apt,79,7,1,2014-06-30,0.04,1,365
10226649,71 m2 vue sur Montmartre couchage 2,52551940,Anna,,Batignolles-Monceau,48.88715335594183,2.3145011105185502,Private room,54,1,0,,,2,365
6818888,Studio récemment rénové et net,889231,Laurent,,Batignolles-Monceau,48.8834286310206,2.3258520231715702,Entire home/apt,60,5,29,2016-06-10,2.36,2,65
11537535,Bel appartement de 3 pièces.,19368465,Graciela,,Batignolles-Monceau,48.89337140719328,2.32601729971963,Entire home/apt,60,1,0,,,1,364
11930753,65m² Artist flat in Les Batignolles,7858671,Agathe,,Batignolles-Monceau,48.88250189965536,2.3184511480735304,Entire home/apt,93,2,3,2016-06-27,3,1,95
8785134,Parisian Flat 12 min Champs-Elysées,9479358,Daniel & Benoit,,Batignolles-Monceau,48.883632530126704,2.293800060718765,Entire home/apt,181,2,2,2016-06-13,1.03,20,19
7343614,Spacious flat – Paris 17e,38471592,Arnaud,,Batignolles-Monceau,48.891798810856265,2.3265533129641955,Entire home/apt,70,1,2,2016-06-15,2,1,0
7081601,Peaceful and atmospheric flat,7520243,Irene,,Batignolles-Monceau,48.87999735427668,2.2874564330923217,Entire home/apt,60,4,9,2016-03-15,0.92,1,0
13406871,Studio - Champs-Elysées,15061120,Chloé,,Batignolles-Monceau,48.8788165796572,2.300636403910689,Entire home/apt,60,2,4,2016-06-22,4,1,230
4722338,Charming flat for 2 persons,24392778,Marie,,Batignolles-Monceau,48.89008742592413,2.3249084397400925,Entire home/apt,80,6,17,2016-04-30,0.92,1,21
4904841,Authentic Parisian flat great view,19116554,Olivier,,Batignolles-Monceau,48.87560362197479,2.293598910869146,Entire home/apt,514,3,5,2015-12-05,0.27,1,365
5508812,3 pièces tout confort !,28571630,Matthieu,,Batignolles-Monceau,48.875538173805936,2.290654074286575,Entire home/apt,100,1,0,,,1,0
9703135,"Parisian flat, close Montmartre.",13353646,Emmanuel,,Batignolles-Monceau,48.891823832995385,2.325091625786993,Entire home/apt,50,16,1,2016-01-02,0.16,1,140
1314665,Appartement de charme Porte Maillot,7143208,Laura,,Batignolles-Monceau,48.87966827791999,2.286558323636043,Entire home/apt,150,2,4,2014-10-02,0.11,1,0
13242338,Appartement 2 pièces 36m2 Batignolles,74416292,Bérengère,,Batignolles-Monceau,48.88564020969393,2.3182072638711086,Entire home/apt,90,1,0,,,1,25
3203695,Typical charming family flat,1586709,Anne,,Batignolles-Monceau,48.88741582475132,2.318518479974004,Entire home/apt,171,1,10,2016-06-14,0.44,2,181
